股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2383,台光電,362,473,1133,5,381,592,568,4
6139,亞翔,362,-582,-1164,1,56,177,189,4
8046,南電,358,-2167,-1324,3,-331,121,1116,4
6446,藥華藥,307,200,1183,4,0,-522,-552,0
2404,漢唐,286,145,-582,2,-135,-332,-720,0
3131,弘塑,280,-221,27,3,-7,-67,-317,0
3563,牧德,278,64,-46,3,-1,-48,-101,1
6442,光聖,262,8,853,4,-56,-248,-380,0
5536,聖暉*,229,15,-9,2,-150,-169,-433,1
6683,雍智科技,221,194,99,1,-19,-27,-19,1
6510,精測,197,67,29,3,-36,56,-233,3
6223,旺矽,187,-63,169,2,27,144,147,3
6669,緯穎,155,125,-224,1,236,476,717,5
2345,智邦,132,1402,1547,3,-63,176,196,3
7734,印能科技,78,215,249,5,0,-4,-4,0
5274,信驊,51,104,55,2,25,58,176,5
6515,穎崴,33,-31,-17,3,-22,-4,16,3
