股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
1785,光洋科,5890,4724,1904,3,0,22,-2032,2
6505,台塑化,5813,22047,42218,5,7917,12363,13246,4
2883,凱基金,5800,42894,49935,5,-296,-9641,-7180,2
2489,瑞軒,5676,6070,8480,4,0,-4,6,1
4938,和碩,5559,9193,10672,5,-4016,-5875,-6295,2
3090,日電貿,5332,8246,13116,5,-1122,-4508,-10971,0
9914,美利達,5204,5683,6076,4,0,1,18,3
3576,聯合再生,5159,19791,36519,5,0,0,0,0
2609,陽明,4729,18784,-3261,3,-58,-86,119,3
2347,聯強,4619,11772,25382,5,-5269,-7309,-6677,3
2337,旺宏,4524,-18092,-26632,2,201,2889,2922,5
2481,強茂,4505,1868,5925,3,0,4,-2492,2
2382,廣達,4455,2074,-3677,3,-3320,-2453,3150,3
3042,晶技,4338,-2044,2567,3,93,-15,-15,1
5483,中美晶,4294,2830,8175,3,1729,6029,14369,5
1216,統一,4248,3656,3827,3,6315,7698,8649,5
1815,富喬,3660,3743,-745,2,-2,-164,-150,2
3026,禾伸堂,3498,2917,3487,3,-708,-22,-968,3
2493,揚博,3379,3507,6407,4,50,38,-46,3
3036,文曄,3092,7501,5670,3,-3152,-6148,-5914,2
5425,台半,2942,2067,1255,3,0,0,0,0
2645,長榮航太,2907,3497,1254,4,-358,-743,-853,2
8358,金居,2907,3348,3497,3,-144,-187,-521,1
6488,環球晶,2857,2934,5638,3,400,768,1424,4
4904,遠傳,2736,12235,14483,5,-1734,-4982,1910,2
6182,合晶,2370,-3634,-6608,2,202,-478,-418,2
3715,定穎投控,2355,1597,423,2,-126,-137,-137,0
2375,凱美,2150,975,4854,4,46,46,46,1
4979,華星光,2112,3639,5373,5,6,-616,-1464,1
2472,立隆電,2097,1263,5587,3,-313,-426,-1114,1
3005,神基,1992,3092,3824,3,-724,-1491,-1371,2
8028,昇陽半導體,1947,7266,5552,3,596,567,566,2
4991,環宇-KY,1935,2493,4550,4,0,-422,-485,1
8043,蜜望實,1801,-60,2849,3,0,0,0,0
3034,聯詠,1780,3848,11666,5,-984,-1865,-1264,2
3374,精材,1553,104,-3562,1,30,113,166,4
6274,台燿,1520,4978,6288,5,-47,-2055,-3354,0
6271,同欣電,1450,2215,5318,5,-368,-678,-1293,0
2379,瑞昱,1268,2057,-1247,2,-796,-2065,-1160,2
2357,華碩,1263,2873,7007,5,-208,-567,-571,1
6213,聯茂,1254,-334,2711,3,1643,1659,1777,4
8261,富鼎,1220,232,3399,3,36,36,36,1
5289,宜鼎,1190,1702,3100,4,-521,-1071,-2092,0
3189,景碩,1165,892,1382,4,-145,-122,305,3
3357,臺慶科,1107,963,2459,3,5,5,-462,1
2368,金像電,1062,2135,4872,5,13,-1442,-2307,1
3532,台勝科,1000,704,957,3,354,1153,5209,4
8046,南電,983,-4338,-10639,1,77,2006,8173,5
6290,良維,905,-20,536,3,0,0,0,1
8299,群聯,879,1005,1136,3,-300,-1393,-1590,0
2455,全新,860,1729,3609,5,47,17,-97,2
1476,儒鴻,798,1036,2033,4,-351,-358,-367,2
6414,樺漢,692,1861,2814,5,2,165,164,3
3081,聯亞,667,417,231,3,-58,-193,-141,2
5904,寶雅,615,264,-139,1,-31,-58,2,3
3324,雙鴻,606,392,275,2,1,4,8,4
6683,雍智科技,585,539,605,3,9,16,27,5
6446,藥華藥,505,-835,-462,2,-82,-50,32,3
2207,和泰車,439,866,942,5,-275,-273,-247,3
6515,穎崴,353,584,709,4,-320,-646,-755,0
3163,波若威,340,540,995,5,1,1,1,2
2404,漢唐,253,1224,1427,5,-88,-175,-199,1
2383,台光電,249,111,206,2,39,149,205,5
3491,昇達科,230,-119,-368,2,14,37,68,5
3443,創意,136,31,628,3,82,5,-602,2
3008,大立光,102,-1011,-1526,3,55,271,659,4
6223,旺矽,74,2,-424,2,62,56,148,4
